workclass,education,marital-status,occupation,relationship,race,sex,native-country,output
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Fal
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Fal
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Fal
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Fal
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Fal
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Fal
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Not-in-family,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
Self-emp-inc,Bachelors,Separated,Transport-moving,Other-relative,White,Male,El-Salvador,Tru
